x,y,z
0.8289,1.5077,-1.1141
-1.9190,-1.6512,3.8190
-1.7620,-1.3355,2.2772
0.1180,1.6282,-1.3300
-1.5346,0.1559,0.6411
-1.8683,0.4177,-0.5636
-1.1474,-1.9463,9.0563
-1.6981,1.0270,-0.9666
-1.1134,0.6841,1.4402
2.4202,-0.0038,-2.8575
-2.8557,1.9035,-12.0517
0.1849,-0.0402,2.9659
0.7622,1.7113,-2.5925
1.5744,-0.1809,0.5271
-0.6985,-1.1447,4.0121
2.0732,-0.6077,-1.0736
2.7565,0.2521,-4.6144
1.9895,-0.7315,-0.5667
0.3690,-0.1941,2.8712
1.3984,-0.5864,1.2462
2.9150,1.3682,-8.0589
0.6100,0.6613,2.3387
-0.7771,0.3853,2.3389
2.9607,0.3568,-5.8111
-2.1791,1.0316,-2.8463
0.1826,1.5613,-0.8390
-2.8149,0.8363,-5.5086
0.1910,-0.0062,2.9635
-0.0913,-1.6508,7.4905
1.7504,1.4106,-2.8707
0.6209,0.0549,2.6143
1.3967,-1.6052,5.1850
-0.2314,0.7273,2.5617
-0.2826,0.9901,1.9496
-0.7748,-0.8761,3.0722
1.7026,1.8283,-6.0105
1.2482,-0.6123,1.6715
-1.9274,-1.2652,1.3103
-1.3101,-1.4864,4.5676
0.6938,-1.5119,5.9749
-1.6835,1.6770,-4.5504
-0.0969,0.5229,2.8476
2.6465,0.8071,-4.5296
2.8950,0.2516,-5.3972
0.2096,0.9549,2.0855
-2.4946,-0.4089,-3.1545
2.4974,-1.1579,-1.6848
2.6395,1.6417,-8.3914
-2.1555,0.7696,-2.1021
-2.4315,0.1889,-2.9187
2.5763,-1.8672,2.8722
-2.1247,0.0250,-1.5143
2.5059,-1.2886,-1.1396
-0.4890,1.1049,1.4120
-1.8704,-0.2113,-0.4891
-1.4191,0.1264,0.9842
1.5140,-0.9750,1.6345
2.2960,-1.5652,1.5627
0.6912,-1.1316,3.9714
1.7858,-0.3068,-0.1601
-2.2097,-0.0401,-1.8826
2.4008,-1.0799,-1.5046
-2.0441,1.1334,-2.6344
-2.9197,-0.5216,-5.3827
-0.0374,1.4459,-0.0241
-0.5633,-1.9787,10.4295
1.6254,0.5662,0.1766
0.7487,-0.6125,2.6691
-2.9292,1.4842,-8.8497
-2.4845,-1.8871,3.5473
1.8159,-1.4313,2.6347
2.1016,1.2533,-3.3852
-0.1475,-1.6088,7.1421
-0.0197,-1.0159,4.0481
-2.0821,-0.0829,-1.3347
-0.8614,-0.2505,2.2738
2.2327,-0.8943,-1.2696
1.1720,-0.6442,1.8937
1.1432,-0.6131,1.9235
-0.5087,0.0867,2.7405
2.7612,0.1960,-4.6320
0.2141,1.3677,0.3959
-0.3461,-1.5281,6.4487
2.4799,1.3923,-5.8486
2.7638,-1.3550,-2.1507
-2.6739,-0.3614,-4.1027
-0.7596,-1.2028,4.1629
1.0250,-0.2485,1.9648
0.1072,-1.7314,8.1786
-0.0770,-0.9337,3.8082
0.1632,0.4425,2.8867
0.2916,1.0432,1.7797
1.8699,-0.1700,-0.4917
2.1623,0.9567,-2.5514
-1.5992,1.1851,-1.2219
1.4797,1.5756,-3.1012
2.1279,1.6804,-6.2732
1.0190,0.6636,1.6694
2.3015,0.8727,-2.9616
0.1612,-0.3606,3.0209
-2.4661,-1.6651,1.5350
-1.4365,-1.4318,3.8719
-2.8076,-0.0577,-4.8822
-2.9696,0.8885,-6.5202
0.6267,0.9845,1.6530
0.1705,-1.9900,10.8520
1.4829,0.6886,0.4745
0.6087,-0.7379,3.0312
1.1131,-1.0590,2.9487
-1.2643,-0.5016,1.5278
-0.0985,-1.7092,7.9837
-1.1958,0.9261,0.7758
0.6895,1.1057,1.1726
-1.0711,-1.9367,9.1164
1.1827,-0.5416,1.7601
2.3792,-1.7625,2.8145
-0.5517,-1.8315,8.8388
-2.1197,0.6500,-1.7680
-1.3529,1.3656,-1.3769
-1.8994,-0.0821,-0.6071
1.4278,0.7865,0.4749
1.6502,-0.1892,0.2837
-2.7244,-1.6011,-0.3176
1.5217,-1.3318,3.0466
2.1657,0.4880,-1.8067
2.8289,0.4222,-5.0780
-1.1409,-1.6944,6.5628
-0.5543,1.7711,-2.8628
0.0963,-0.3829,3.0469
-0.4017,0.6984,2.4980
0.4939,-1.8570,9.1599
1.9889,0.1341,-0.9581
-0.0966,-0.3946,3.0521
2.8860,1.6934,-10.1849
2.6407,-1.1441,-2.4755
-0.4170,-0.3291,2.8617
-2.8261,-0.8940,-4.2722
-2.5367,0.4403,-3.5204
-1.4732,1.1989,-0.8935
-2.9685,-0.0182,-5.8122
-0.1041,0.9102,2.2351
2.8235,0.2850,-4.9955
2.9122,0.2884,-5.5049
1.6522,-1.1454,1.7730
1.3223,0.8422,0.6540
2.1363,1.1362,-3.0307
-1.8673,-0.8118,0.0483
2.7885,0.8326,-5.3530
1.5999,0.8482,-0.1699
-1.9734,1.1072,-2.2517
1.1017,-0.6380,2.0460
-0.5005,1.5433,-0.9261
0.2962,1.6715,-1.7574
1.0408,-1.3325,4.2828
2.3692,0.4618,-2.7118
0.8858,-1.7324,7.4149
2.2215,1.9385,-9.2200
-0.4158,0.2632,2.8089
-1.6301,0.8604,-0.2943
2.4977,-0.1977,-3.2310
0.3064,-1.6410,7.3252
1.2812,-1.4210,4.2280
-2.5202,1.9816,-11.1330
-2.6373,0.3917,-4.0155
-1.0184,-1.4367,4.9280
1.0114,0.1659,1.9725
1.7759,1.9823,-7.9437
1.9159,-0.0912,-0.6699
0.8860,-1.4479,5.2506
-1.1199,-1.3120,4.0044
-2.0314,1.3326,-3.4931
-2.6252,1.4688,-7.0602
1.6002,-1.3024,2.6482
0.4595,-0.7496,3.2100
-0.6890,-1.9612,10.0693
-0.4149,-1.4024,5.5858
0.6081,-1.0812,3.8941
-2.0106,0.4959,-1.1644
1.6977,-1.8485,6.4340
-2.4728,-1.0731,-1.8790
0.6445,-0.1984,2.5925
-1.6719,-0.8195,0.7549
1.1653,-1.3274,3.9809
1.5371,-0.1309,0.6396
-1.7940,-1.8021,5.6339
2.7709,-1.5254,-1.1284
-2.9071,-1.2264,-3.6066
-1.7187,1.9704,-7.6042
2.0213,-1.6050,3.0488
-1.2855,0.8184,0.7994
1.8782,1.8395,-6.7520
2.1025,-1.1334,0.0356
0.3480,-1.3315,5.2396
-0.1526,0.7616,2.5350
2.0932,-0.3462,-1.3402
2.2547,0.9633,-2.9774
-2.4967,0.0511,-3.2335
0.3416,-0.1849,2.8896
0.3046,1.2491,0.9585
0.0795,0.5173,2.8553
-2.8385,-0.6377,-4.7978
0.0822,1.8260,-3.0952
0.0482,1.8339,-3.1701
0.7885,-1.0323,3.4783
-2.2970,-1.9289,4.8999
2.6840,-0.1596,-4.1999
1.1647,-0.9168,2.4142
-2.8233,-0.5880,-4.7679
0.2101,-0.4741,3.0624
0.3786,0.9800,1.9154
-0.1559,1.4483,-0.0621
1.2030,-1.4430,4.5576
-2.8207,1.9010,-11.8259
0.1896,-0.0791,2.9645
2.4195,-1.4683,0.3118
2.0669,-1.3953,1.4445
0.9180,-1.8052,8.0402
-1.4977,0.3844,0.7002
-2.8259,-0.1995,-4.9776
-0.7475,-1.8912,9.2049
-0.8635,-0.1868,2.2609
0.2704,-1.1023,4.2661
2.8216,0.2144,-4.9714
1.9341,0.1616,-0.7451
1.1878,-0.4476,1.6789
2.1432,-0.4062,-1.5264
-0.3014,1.9517,-4.5252
-1.5033,-1.3770,3.3509
2.8044,1.8020,-10.7163
-2.5992,0.5868,-3.9580
0.0342,1.9858,-4.8324
2.9193,0.4450,-5.6105
-2.4411,-1.1431,-1.4655
0.2235,0.7803,2.4750
0.7250,1.1807,0.8285
1.3582,-0.0391,1.1553
1.3503,0.0513,1.1766
2.7964,-0.6047,-4.5985
0.9351,-0.5898,2.3308
-0.7121,-0.9840,3.4457
-2.4431,0.5223,-3.1110
-0.4397,1.3380,0.4114
-0.7848,-1.1160,3.7740
0.5585,1.2116,0.9096
-0.6393,1.7449,-2.7217
-2.9354,1.2976,-7.8016
-2.6449,1.6442,-8.4401
-1.1991,-0.3472,1.6041
-2.0438,1.3982,-3.9106
0.1891,-0.8553,3.5899
-1.3531,-0.1071,1.1703
-0.4470,-1.2276,4.6502
1.4199,0.2977,0.9574
1.2424,0.5329,1.3051
-0.6840,1.4879,-0.7617
-1.4849,-1.3116,3.0518
-0.3593,1.0062,1.8523
2.0354,-1.6619,3.4474
-0.4515,0.9795,1.8565
0.8171,0.5279,2.1853
-1.7380,-1.7389,5.2372
1.3209,1.7800,-4.3849
0.9579,-1.0441,3.2206
0.1795,0.2255,2.9563
-2.8011,0.2626,-4.8640
1.1204,0.9094,0.9926
0.3845,-0.1792,2.8579
0.6532,1.5015,-0.8121
-2.2208,-0.1119,-1.9306
-1.4495,1.8769,-5.7131
-2.3337,1.7122,-7.4657
0.1855,-0.6071,3.1893
1.7311,-1.9099,6.9699
0.3926,-0.5253,2.9908
-1.6638,1.8962,-6.5858
-1.1398,-1.6894,6.5225
2.2256,-1.7765,3.6533
-1.5001,-1.5170,4.2409
1.5899,-1.9890,8.3407
-1.1336,1.0574,0.5327
-2.2864,0.9255,-3.0204
-0.5150,0.7933,2.2354
1.8664,-0.0124,-0.4833
1.0919,0.5190,1.6680
0.1371,-0.8833,3.6704
-1.8745,0.3928,-0.5742
1.7462,-1.5776,3.8775
-0.0798,-1.9367,10.2583
-2.6100,-0.5422,-3.6528
-2.3118,-1.6401,2.0678
-2.8714,0.0822,-5.2457
1.3817,1.7096,-3.9057
-1.5353,1.3392,-1.7590
-0.1488,0.2862,2.9544
0.9000,0.2944,2.1645
0.9761,0.9901,1.0768
-2.0180,-1.0079,-0.0486
0.7897,-1.3118,4.6336
-0.7298,1.0703,1.2412
1.5397,-0.3499,0.6721
-0.8294,-1.2039,4.0572
-1.0978,1.5201,-1.7175
2.1298,1.4914,-4.8537
-1.8883,-0.4522,-0.4732
-2.8447,1.5774,-9.0170
1.8887,1.2843,-2.6852
-2.8820,-0.3669,-5.2564
-2.1415,1.2060,-3.3404
2.4559,-0.2816,-3.0089
-0.6902,-1.8889,9.2627
-2.8899,1.1722,-6.9623
-2.9456,1.2647,-7.6998
-0.5807,1.0949,1.3503
1.6845,0.8255,-0.4000
1.0733,-1.4331,4.7912
1.5470,-0.5015,0.7330
-0.4448,0.5566,2.6297
-0.4539,-1.8941,9.5896
-2.8237,-1.1130,-3.5948
-2.3452,-1.1171,-1.1059
-2.3762,-1.8534,3.7199
-1.5144,-1.2881,2.8437
-2.1656,0.9740,-2.6140
1.9851,-0.6997,-0.5980
1.3027,-1.6048,5.4360
0.7545,1.6977,-2.4626
-0.9542,-1.7931,7.8552
2.0005,-1.1437,0.4941
-1.9780,-0.7780,-0.4414
2.0383,-0.8269,-0.5893
2.0585,0.1719,-1.2426
-1.4380,-0.6030,1.1514
0.0491,-0.0403,2.9977
-0.0714,1.5582,-0.7883
2.9552,1.0472,-6.8813
1.4501,1.0671,-0.3179
-1.3552,1.1770,-0.4673
-0.5357,1.0513,1.5512
0.1559,0.3229,2.9420
-0.5358,-0.8490,3.3248
-1.6779,1.7109,-4.8239
0.6219,1.8205,-3.4207
-0.8073,-0.9077,3.0962
2.9938,0.1581,-5.9670
0.4880,0.7742,2.2978
-2.6914,-0.8118,-3.7089
-0.7159,0.1982,2.4797
1.6149,-1.3035,2.6068
2.1205,-1.2632,0.5192
-0.4846,-0.9036,3.5029
1.7612,-1.8224,5.9508
0.1884,-0.4454,3.0529
0.8148,0.2022,2.3279
-1.0530,1.5758,-2.0216
-1.3085,0.7864,0.8015
0.2566,-1.3907,5.6236
2.1948,-0.9005,-1.0870
1.9933,-0.2417,-0.9591
2.1062,-0.4689,-1.3328
-2.7566,0.7605,-5.0386
0.8613,-0.3440,2.2988
1.2274,-1.3057,3.7192
-1.8511,-1.5016,2.9591
-1.5487,-1.1748,2.2228
1.4730,1.1287,-0.6076
-2.3854,-1.8836,3.9932
1.2029,1.1199,0.1486
1.3545,-1.1049,2.5144
1.9720,-1.2116,0.8896
-1.3656,1.0810,-0.1280
2.2362,-0.9199,-1.2221
0.8141,-1.9105,9.3111
0.1143,-0.7185,3.3579
-2.1739,-1.1496,-0.2066
-0.3859,-0.1437,2.8541
0.2215,-1.1255,4.3767
-0.4480,-1.0249,3.8757
-1.4269,-0.3465,1.0057
2.2367,-0.7347,-1.6063
-1.2783,1.3369,-1.0234
-2.9234,-1.7526,-0.1628
-0.0606,1.4225,0.1176
1.4566,1.6716,-3.7924
1.4754,1.4330,-2.1194
-0.8421,1.9812,-5.4861
-1.9406,1.9457,-8.1323
2.9340,0.4426,-5.6952
-0.7429,0.9713,1.5318
-0.6000,0.4260,2.5627
-2.7054,0.4573,-4.4150
-0.3235,1.8672,-3.6141
2.6947,0.4918,-4.3806
2.7713,0.2268,-4.6916
2.3392,1.2766,-4.5523
-2.1932,-0.3380,-1.7716
-1.1410,0.9369,0.8757
0.7192,1.5107,-0.9647
-2.9930,0.3124,-5.9887
-2.8359,-0.4397,-4.9574
-1.3201,-0.8080,1.7849
-0.4032,1.2072,1.0780
-2.9937,-0.9159,-5.1941
2.4218,-0.0685,-2.8650
2.5742,-1.3044,-1.4072
-1.8081,-1.0449,0.8717
-2.9751,1.0759,-7.0968
1.2915,-0.0338,1.3320
-0.6992,0.0334,2.5111
-0.7206,-1.1912,4.1710
-0.3295,1.9334,-4.3360
-0.4304,-1.8795,9.4538
2.7224,1.1068,-5.7673
-1.7926,-0.0560,-0.2132
1.5285,-1.1326,2.1164
1.3110,0.0259,1.2813
1.6284,0.7775,-0.1218
-1.8864,1.7614,-6.0234
-2.2465,-1.9887,5.8182
2.2282,0.5675,-2.1475
0.1486,-1.7018,7.9063
2.1855,1.3902,-4.4630
-2.4731,-0.2607,-3.0983
0.5907,1.2661,0.6214
1.8651,-1.6605,4.0998
0.4212,0.7926,2.3247
-2.8056,-1.6339,-0.5099
-1.4567,0.3959,0.8159
0.1804,-0.3564,3.0127
-2.7866,0.8932,-5.4780
-1.9724,-1.3021,1.3174
1.4133,-1.2265,2.8477
-2.6793,1.0937,-5.4870
0.2037,0.8112,2.4248
-2.8960,-0.4960,-5.2649
0.1364,1.6190,-1.2623
2.4216,-1.6205,1.3908
1.3593,1.4582,-1.9487
1.7231,1.4164,-2.8104
-0.6837,0.9116,1.7751
-0.9981,-1.7822,7.6644
-2.3780,-1.1518,-1.1268
0.2060,0.7521,2.5322
-2.0973,-1.7411,3.8796
0.4343,0.0980,2.8104
-0.9701,-1.7035,7.0023
-0.9454,-1.6380,6.5009
2.1696,0.9593,-2.5898
1.8299,-1.8848,6.3467
0.1390,0.3594,2.9342
-2.1091,-1.2781,0.6395
-1.3769,1.3830,-1.5413
1.0050,-0.7234,2.3685
-0.3237,1.5685,-0.9636
1.4714,-1.1849,2.4983
1.8933,-1.3778,2.0307
-2.9004,0.8961,-6.1321
0.8980,1.4857,-1.0859
-1.3965,1.0394,-0.0731
0.3852,-0.2161,2.8617
-0.1554,0.1428,2.9729
2.3702,-1.1338,-1.1603
1.4466,-1.4786,4.1401
1.6997,-1.9600,7.6401
1.5759,-1.6586,5.0792
-1.7728,-0.6521,0.1344
-1.8180,1.3044,-2.5245
-1.0098,-0.5591,2.1551
1.7643,1.0735,-1.3499
-2.1987,-0.4065,-1.7673
-0.0874,-0.7300,3.3814
2.6661,-1.3275,-1.7689
2.7802,-1.1377,-3.2568
2.8312,-1.6769,-0.3005
-0.0521,-1.9146,10.0152
2.8223,-0.9052,-4.2235
2.5453,0.7226,-3.8558
1.2453,1.3348,-0.9289
-2.0694,1.0160,-2.3311
2.9981,0.5276,-6.1356
1.2524,-0.1929,1.4387
-2.7470,0.0014,-4.5458
0.7592,-1.9619,9.9749
2.8391,-1.2332,-3.1851
2.2501,0.9961,-3.0513
1.3937,-0.3181,1.0898
1.4749,1.8275,-5.2784
2.9322,-0.2506,-5.5820
-0.9507,-1.8687,8.6214
-2.4475,-1.5251,0.5571
1.7700,-0.1570,-0.1289
2.9737,0.5662,-6.0241
0.7605,0.9983,1.4267
1.3671,1.4381,-1.8434
1.5324,0.1182,0.6500
0.7043,-0.3350,2.5415
2.4394,0.9588,-3.8321
-2.2654,1.2040,-3.8774
-0.6026,0.5783,2.4435
1.8690,1.0702,-1.7187
-0.8853,0.5836,2.0175
-0.6735,-0.7854,3.0308
2.0313,-1.2399,0.7799
-2.7542,0.2123,-4.5951
-1.2256,1.7965,-4.2996
0.6109,0.2755,2.6059
2.0654,1.6667,-5.8962
1.0107,1.9769,-5.7476
-0.0006,-1.5107,6.4475
2.4396,-1.0529,-1.7844
2.8684,0.1900,-5.2346
-1.7660,0.7703,-0.5759
0.0323,0.3054,2.9705
-1.5995,1.0765,-0.8056
0.0862,-1.9027,9.8804
-2.9120,-0.9831,-4.5292
-0.2374,1.3294,0.5944
2.3409,-0.6898,-2.1514
-1.6817,0.3885,0.1133
-1.2605,0.5433,1.2508
2.2899,-0.9224,-1.4591
0.5179,-1.7741,8.3156
0.2385,-1.5893,6.9577
2.5952,0.2855,-3.7582
2.4932,-0.6764,-2.9065
2.8912,-0.2618,-5.3414
2.4033,0.4378,-2.8597
-0.1298,0.4728,2.8774
-1.3004,-1.2176,3.1140
-2.9235,0.4554,-5.6410
0.2777,-1.4183,5.7758
-0.4456,-1.5699,6.6707
2.3929,1.9014,-9.6003
-1.9722,-0.5989,-0.6749
1.9203,0.0581,-0.6877
-1.3499,-0.6763,1.4872
2.9751,0.8023,-6.3677
2.3606,0.2044,-2.5811
0.4555,1.7102,-2.2096
1.9985,1.6057,-5.1336
0.2677,-1.9210,10.0169
0.9849,0.0227,2.0300
2.7379,1.2833,-6.6090
-1.1811,0.7153,1.2391
2.1241,-0.6429,-1.2459
2.0932,-0.0800,-1.3808
2.3798,1.9195,-9.7364
1.8842,-1.0271,0.5331
1.9761,-1.4797,2.3348
2.0625,-0.0672,-1.2535
1.2829,-0.3850,1.4111
-2.6285,0.4955,-4.0307
-1.9248,-1.4966,2.6473
-1.8669,1.5074,-3.9108
1.5913,1.2373,-1.4262
-1.3135,-0.4826,1.3872
0.4952,0.7705,2.2973
1.4375,0.4529,0.8406
1.4141,1.3395,-1.4033
-1.4759,0.3246,0.7875
-1.5674,-1.1335,1.9995
2.6601,-0.5372,-3.9211
0.2803,1.2300,1.0607
2.0142,0.1169,-1.0587
-0.4039,-1.5677,6.6894
0.5469,-1.6834,7.4718
-2.8434,-1.4643,-1.9449
-2.8320,1.9580,-12.5265
-2.5729,-1.5757,0.2922
2.0588,-0.8585,-0.6061
-1.0976,-1.6338,6.1565
1.5786,-1.0723,1.7409
0.5529,-1.2630,4.7090
0.1181,0.5286,2.8383
1.8244,-1.2429,1.5917
-1.5627,0.6424,0.2927
2.7792,1.5993,-8.8145
-1.4562,-1.0494,2.0351
0.2069,0.0325,2.9572
1.6486,-0.3600,0.3286
1.6699,1.0676,-1.0056
-1.2976,-1.5019,4.7045
0.4964,1.0278,1.6679
0.2804,-0.2575,2.9384
-0.2543,-0.7245,3.3156
0.5715,-0.9239,3.4621
2.8709,-0.8786,-4.5640
0.0759,0.8431,2.3949
0.2150,-0.7636,3.3991
2.8064,0.5871,-5.0780
1.0448,0.7394,1.5041
0.6668,1.1278,1.1210
2.1813,1.4476,-4.7912
2.8111,1.0111,-5.9357
-0.1017,-0.3535,3.0338
0.7921,-0.8430,2.9716
2.2719,1.2988,-4.3521
2.1225,-1.7110,3.5038
0.4944,0.7200,2.3822
1.4896,1.4272,-2.1262
-1.5753,1.9664,-7.0848
2.1577,-0.8489,-1.0439
-0.1747,0.2035,2.9611
-1.7587,0.1459,-0.0963
2.7696,1.6852,-9.4569
2.7702,0.2623,-4.6918
-2.9858,-1.3261,-3.5835
-1.7997,0.3317,-0.2753
-0.1038,-0.8616,3.6289
0.7467,0.2670,2.4234
0.6889,1.2405,0.6164
-1.3429,-0.7104,1.5553
2.1134,1.7474,-6.8020
-0.6232,1.0606,1.4185
-1.6058,1.4861,-2.8608
-0.6064,1.6917,-2.2090
-1.6284,-0.7839,0.8299
-2.5931,1.6579,-8.2808
1.2558,0.8963,0.7030
-1.9071,-0.9687,0.2720
-0.0660,0.4185,2.9223
0.0005,0.9244,2.2102
0.2108,-0.1219,2.9574
0.7469,1.6996,-2.4677
-1.9440,-1.3510,1.6867
0.6620,1.1216,1.1510
-0.3614,1.3482,0.4189
-0.6073,-1.3153,4.9068
-1.7914,1.2488,-2.1564
-2.4352,0.8132,-3.4680
0.6624,-0.5768,2.7532
-1.5240,-0.2641,0.6960
-2.9659,-1.4431,-2.7912
-0.2865,-1.9977,10.8898
2.9970,-1.8344,0.1904
-0.6798,-1.2596,4.5362
2.6395,1.7687,-9.5002
1.8929,-0.8662,0.0666
-1.5743,1.9331,-6.7024
1.4202,1.2337,-0.8948
-0.3573,0.8568,2.2433
0.2851,0.5304,2.7695
-1.4418,-0.9131,1.6825
0.3500,0.7548,2.4474
0.5153,0.5068,2.6043
-0.3506,-0.7108,3.2362
0.0015,1.5976,-1.0773
0.2645,-0.5505,3.0968
-2.2271,-0.5573,-1.7869
1.3801,-1.3704,3.6692
-0.4627,-1.7609,8.2463
1.3233,-1.3123,3.5087
-0.7654,0.4028,2.3488
2.8315,1.8946,-11.8178
1.6833,1.0990,-1.1608
1.3666,-0.3170,1.1642
-2.0682,0.3422,-1.3173
2.5894,1.7768,-9.3145
-0.9911,-0.3010,2.0450
2.7209,1.0574,-5.5854
2.9679,-0.8579,-5.1769
-1.9429,-0.7719,-0.3147
-1.3042,0.7570,0.8653
2.3966,-1.1803,-1.0995
0.8733,-1.5889,6.2485
-0.1564,0.5050,2.8467
2.6095,-0.0855,-3.8090
-2.8848,-0.8885,-4.6206
-1.7770,0.6878,-0.4831
-1.3924,-1.5478,4.7695
-2.7787,-1.0275,-3.6362
-0.3314,0.0615,2.8900
-0.9756,-0.8253,2.6105
2.5532,-0.6652,-3.2246
2.5223,-0.3634,-3.3138
-0.0823,-1.1374,4.4646
2.6335,-0.1907,-3.9286
-2.7380,-1.5229,-0.9647
-2.6505,1.5712,-7.9042
2.7164,-0.6604,-4.0907
-1.8950,0.0334,-0.5910
-0.6492,-1.2076,4.3397
-2.2791,0.7110,-2.5536
-1.9061,0.0289,-0.6332
-1.8745,-0.7709,-0.0554
1.8430,0.3193,-0.4293
1.5766,0.2968,0.4883
-1.5510,-0.5102,0.7273
-0.9901,1.0156,0.9722
-1.3781,-1.7827,6.7661
0.2391,-0.5504,3.1095
-2.5041,-0.5807,-3.0749
-1.8889,0.0974,-0.5690
0.2183,-0.2021,2.9606
1.7581,1.1461,-1.5965
-2.3652,1.4185,-5.4482
2.7630,-0.7565,-4.2010
1.4469,-0.6661,1.2021
0.1142,-0.9237,3.7750
-0.0259,-0.6626,3.2902
0.0339,1.0590,1.8111
-2.1946,0.8624,-2.4576
-1.2326,-0.6970,1.8192
2.2802,1.4320,-5.1361
-0.6408,0.8670,1.9376
2.8161,1.8044,-10.8049
2.6001,-0.4666,-3.6587
1.1789,0.8203,1.0582
-2.9613,0.5509,-5.9362
-1.2810,1.8654,-5.1318
-0.2704,1.8222,-3.1233
-1.2485,1.5507,-2.2878
-2.6666,-1.0966,-2.7919
-2.1167,-1.8412,4.7608
1.8183,1.9746,-8.0057
2.5448,0.3230,-3.5095
-1.6388,-1.4446,3.3288
0.1909,-1.9721,10.6335
-0.5487,0.6382,2.4390
2.0982,1.3718,-3.9839
-0.0760,0.7318,2.6023
0.6168,-0.1566,2.6234
-1.7353,0.9551,-0.8826
0.3252,-1.4549,5.9742
-0.9215,1.2105,0.3770
1.5019,0.8293,0.1742
2.2064,-0.9688,-0.9589
0.8420,-1.1871,3.9641
2.3700,-1.5051,0.7924
2.4687,-1.8151,2.8850
1.5587,-1.0537,1.7406
-2.1066,0.5932,-1.6466
1.7430,1.3020,-2.2453
-0.2982,0.6051,2.6895
1.4527,1.1831,-0.7664
-1.7617,-0.8693,0.5532
-1.7068,-0.8603,0.7237
-1.4703,1.4064,-1.9437
-0.3289,1.6734,-1.7943
-0.3045,0.6920,2.5760
0.4775,-1.8491,9.0941
-2.1270,-1.5471,2.1790
-0.5248,0.0777,2.7242
2.1038,0.6318,-1.6781
0.0247,1.2774,0.9150
2.4193,1.0698,-4.0772
1.9096,1.8225,-6.6997
-1.4738,0.3259,0.7933
1.5645,-0.0202,0.5523
-1.4273,-0.6130,1.1932
-2.5791,-0.0677,-3.6512
-2.2936,-1.6022,1.8524
2.6966,1.7159,-9.3244
2.3905,-1.6058,1.4263
0.4255,-0.3864,2.8767
2.6682,0.4597,-4.2162
-2.7282,-1.1013,-3.1072
0.1613,0.3970,2.9114
-1.6410,-0.3055,0.3356
1.3520,1.0774,-0.0785
-0.6691,1.2155,0.7563
1.4655,0.7028,0.5053
1.1082,0.8745,1.1030
2.6565,-1.8538,2.3134
2.7121,1.0133,-5.3960
-0.3875,-1.5481,6.5601
1.7010,-0.2866,0.1300
1.1761,0.7691,1.1619
-0.1648,1.2796,0.8776
0.1411,-1.7781,8.6022
-2.1525,-1.2735,0.4319
0.7881,0.1757,2.3734
0.6297,1.5475,-1.1024
-1.0582,-1.2563,3.8630
0.4125,0.0691,2.8295
2.0701,-0.2207,-1.2747
-2.8653,-1.4769,-1.9880
0.7759,0.9716,1.4808
-2.2758,-1.6906,2.6527
-1.7169,0.4898,-0.0652
-0.6337,-1.4089,5.3953
-0.6124,-0.9930,3.6040
-2.9163,0.3466,-5.5465
1.8260,-0.1488,-0.3309
2.4942,-1.7221,1.8864
0.5601,-0.5323,2.8371
-0.2790,-1.0726,4.1563
1.8298,1.6068,-4.4969
1.8605,0.6182,-0.6979
2.7534,-0.8109,-4.0479
-2.4658,1.5254,-6.6298
-2.3099,1.0474,-3.4847
2.3316,-1.6636,2.1679
1.2000,-1.9921,9.4658
1.9631,0.6623,-1.1445
-1.6005,-0.8764,1.1115
-1.5499,1.7776,-5.0189
1.3761,0.2611,1.0885
1.8819,0.5957,-0.7528
-1.1335,0.1215,1.7133
2.2095,0.3580,-1.9279
-1.7599,-1.6730,4.5853
-0.2399,-1.0001,3.9428
-0.4281,-0.8756,3.4880
0.4139,0.6525,2.5509
1.6439,-0.3647,0.3461
1.4707,-1.4762,4.0536
-0.7113,-0.7524,2.9199
-1.4304,-1.7104,5.9579
-1.1478,0.9807,0.7392
1.6072,0.2264,0.4053
1.2293,1.2926,-0.6710
2.3893,-1.9779,5.0294
-1.4894,0.2610,0.7638
1.9422,1.2707,-2.8241
-1.7086,-1.2117,1.8601
-2.6270,0.6595,-4.1878
0.8871,-0.5591,2.3878
-2.9382,-0.9192,-4.8561
0.3719,0.9817,1.9156
-0.1980,-1.5014,6.3453
-0.2603,0.2485,2.9169
-1.8910,-1.2372,1.3180
-1.9088,0.3312,-0.6797
2.4975,1.5247,-6.7817
-1.7172,0.2338,0.0384
1.8133,1.4505,-3.3400
1.2760,-0.6310,1.6232
-1.5317,1.8507,-5.6851
-2.2684,1.5625,-5.9601
-0.7090,0.9768,1.5655
-2.0506,-0.1923,-1.1978
0.7176,-1.8164,8.4778
0.9830,-1.6982,6.9310
1.6178,-1.7907,6.1252
1.8697,0.1097,-0.4973
1.5172,-1.5537,4.4486
1.9979,-1.4426,2.0103
-1.4201,0.1326,0.9810
-0.5030,-0.0545,2.7472
2.3353,-1.3738,0.1391
0.0566,-0.5371,3.1517
-0.3152,1.6999,-2.0115
-1.8995,1.7983,-6.4240
2.9382,-0.9488,-4.7789
-0.1551,0.1657,2.9714
-2.5559,1.3165,-5.8146
-0.7306,-0.1172,2.4678
-0.3530,0.7973,2.3686
-0.0330,0.2316,2.9865
2.0291,0.7455,-1.5313
2.1414,1.7267,-6.7339
-1.0977,-0.9265,2.5903
